subject,word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed,rating
10,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.207066367
11,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.57535655
12,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,4.934709157
13,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.209526043
14,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,2.913249174
15,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.855452654
16,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,2.566675559
17,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.748175665
18,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.120019305
19,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,4.014217073
20,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,4.933799605
21,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.750968496
22,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,4.399384978
23,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.631386455
24,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,3.30861305
25,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,4.802065856
26,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.557398555
27,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.331829509
28,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,5.655445508
29,N OY R AH N,5,-16.874018373537325,-16.82637090961388,-50.0,-50.0,-20.131339570821314,-21.237415597913472,1.3458133283890032,1.3469626784203566,1.3452476528048734,1.346815583489523,1.0619230598354936,1.0651839270346255,1.0559846954007888,1.0634012121210676,2.161210566
1,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.70281219
2,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.875008545
3,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.66812245
4,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.918050597
5,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.036851563
6,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.859210673
7,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.162690513
8,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.875099651
9,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.614451977
10,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.682484868
11,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,5.143681986
12,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,5.264816941
13,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.922812679
14,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.665287848
15,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.080208064
16,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.977662608
17,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.044998669
18,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,2.615465504
19,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.25982274
20,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.99442393
21,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.005450399
22,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.838814412
23,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,5.587174873
24,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.533788034
25,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.036917406
26,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.700859385
27,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,4.219211191
28,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.502769129
29,OY D,2,-10.072921663686612,-9.996154416248531,-11.715830863694563,-11.674323140767504,-11.692697130547996,-11.674340700044867,1.0096987563841695,1.0101389741108475,1.00978997289855,1.0101611503434211,1.0,1.0,1.0000519345624512,1.0000135515544282,3.090140228
1,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.54421691
2,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.505837505
3,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.120782137
4,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.860658865
5,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.271423791
6,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.519929568
7,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.637748696
8,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,3.559927275
9,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,6.317356185
10,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.044147437
11,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.125379644
12,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.743070814
13,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.6523667
14,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,2.3435322
15,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,3.449987546
16,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,5.379103951
17,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,4.803437268
18,UH K ER,3,-12.822597352367747,-12.763283774723558,-50.0,-50.0,-16.8050991973631,-18.02655951737392,1.0440851281276418,1.0452480103131605,1.0441575935272795,1.0452652214620552,1.0005730987449135,1.000648394183279,1.0006317975039378,1.0006621367660626,3.760598074
